data,consumo
31/01/2004,294798
29/02/2004,269980
31/03/2004,276717
30/04/2004,290815
31/05/2004,282304
30/06/2004,265518
31/07/2004,263190
31/08/2004,247536
30/09/2004,261495
31/10/2004,271886
30/11/2004,285609
31/12/2004,284402
31/01/2005,308754
28/02/2005,309170
31/03/2005,296338
30/04/2005,297905
31/05/2005,290164
30/06/2005,278458
31/07/2005,276319
31/08/2005,274644
30/09/2005,281416
31/10/2005,293224
30/11/2005,298957
31/12/2005,300201
31/01/2006,312171
28/02/2006,300999
31/03/2006,331774
30/04/2006,308367
31/05/2006,297839
30/06/2006,292267
31/07/2006,285329
31/08/2006,289946
30/09/2006,299087
31/10/2006,310795
30/11/2006,336258
31/12/2006,301693
31/01/2007,334772
28/02/2007,313590
31/03/2007,313295
30/04/2007,318180
31/05/2007,313571
30/06/2007,320403
31/07/2007,322837
31/08/2007,314851
30/09/2007,298310
31/10/2007,324225
30/11/2007,339018
31/12/2007,339630
31/01/2008,372812
29/02/2008,359460
31/03/2008,347264
30/04/2008,354743
31/05/2008,351089
30/06/2008,327991
31/07/2008,340619
31/08/2008,331064
30/09/2008,329078
31/10/2008,363019
30/11/2008,344470
31/12/2008,368734
31/01/2009,382482
28/02/2009,375572
31/03/2009,414481
30/04/2009,406421
31/05/2009,367466
30/06/2009,346978
31/07/2009,369963
31/08/2009,376397
30/09/2009,392617
31/10/2009,398026
30/11/2009,390808
31/12/2009,430971
31/01/2010,408145
28/02/2010,406420
31/03/2010,470355
30/04/2010,433233
31/05/2010,429537
30/06/2010,434058
31/07/2010,416799
31/08/2010,411273
30/09/2010,414874
31/10/2010,421907
30/11/2010,458677
31/12/2010,470919
31/01/2011,474264
28/02/2011,428866
31/03/2011,483671
30/04/2011,437675
31/05/2011,453789
30/06/2011,424552
31/07/2011,443913
31/08/2011,439918
30/09/2011,431842
31/10/2011,448539
30/11/2011,441912
31/12/2011,458159
31/01/2012,480979
29/02/2012,446543
31/03/2012,508147
30/04/2012,459259
31/05/2012,488717
30/06/2012,446767
31/07/2012,432327
31/08/2012,447781
30/09/2012,438307
31/10/2012,449432
30/11/2012,449515
31/12/2012,456949
31/01/2013,513311
28/02/2013,520115
31/03/2013,535203
30/04/2013,566515
31/05/2013,507814
30/06/2013,451487
31/07/2013,503116
31/08/2013,498097
30/09/2013,486122
31/10/2013,520787
30/11/2013,519768
31/12/2013,521219
31/01/2014,578715
28/02/2014,553326
31/03/2014,561657
30/04/2014,566467
31/05/2014,554866
30/06/2014,506804
31/07/2014,524295
31/08/2014,510134
30/09/2014,515269
31/10/2014,540011
30/11/2014,563169
31/12/2014,551470
31/01/2015,589553
28/02/2015,580843
31/03/2015,591643
30/04/2015,594996
31/05/2015,564525
30/06/2015,511455
31/07/2015,512981
31/08/2015,502116
30/09/2015,521558
31/10/2015,546481
30/11/2015,563255
31/12/2015,607354
31/01/2016,614458
29/02/2016,570365
31/03/2016,631933
30/04/2016,613334
31/05/2016,561774
30/06/2016,560490
31/07/2016,516563
31/08/2016,528354
30/09/2016,548515
31/10/2016,555323
30/11/2016,579105
31/12/2016,608363
31/01/2017,591437
28/02/2017,572688
31/03/2017,605117
30/04/2017,597532
31/05/2017,595280
30/06/2017,567245
31/07/2017,513190
31/08/2017,514989
30/09/2017,530870
31/10/2017,564216
30/11/2017,587768
31/12/2017,602290
31/01/2018,594642
28/02/2018,601810
31/03/2018,602875
30/04/2018,622165
31/05/2018,582166
30/06/2018,568324
31/07/2018,536426
31/08/2018,542482
30/09/2018,545671
31/10/2018,592172
30/11/2018,638944
31/12/2018,612250
31/01/2019,610558
28/02/2019,621313
31/03/2019,694334
30/04/2019,618620
31/05/2019,636722
30/06/2019,572968
31/07/2019,561100
31/08/2019,535701
30/09/2019,555105
31/10/2019,618470
30/11/2019,639439
31/12/2019,677537
31/01/2020,645416
29/02/2020,616274
31/03/2020,670567
30/04/2020,654540
31/05/2020,632003
30/06/2020,579082
31/07/2020,592220
31/08/2020,559791
30/09/2020,583427
31/10/2020,634966
30/11/2020,633608
31/12/2020,661645
31/01/2021,695741
28/02/2021,647405
31/03/2021,701022
30/04/2021,702073
31/05/2021,600408
30/06/2021,620812
31/07/2021,586471
31/08/2021,562060
30/09/2021,596529
31/10/2021,639622
30/11/2021,620300
31/12/2021,659637
31/01/2022,636018
28/02/2022,645196
31/03/2022,691420
30/04/2022,649136
31/05/2022,645646
30/06/2022,591897
31/07/2022,586628
31/08/2022,578924
30/09/2022,600944
31/10/2022,611010
30/11/2022,665042
31/12/2022,653489
31/01/2023,667611
28/02/2023,678190
31/03/2023,708950
30/04/2023,665903
31/05/2023,688309
30/06/2023,590411
31/07/2023,588363
31/08/2023,612484
30/09/2023,655231
31/10/2023,661873
30/11/2023,703405
31/12/2023,718461
